,x,y
747,-6394.970787601536,6693182.434387074
748,-6940.547611978247,6692887.10645479
749,-6166.431873002857,6693595.197615891
750,3811.3567257786885,6693341.255639965
751,1266.7044857374212,6691654.517701534
752,2098.817679415999,6692820.547617117
753,1810.9454762249954,6692594.287316657
754,13007.682499194596,6690979.777401741
755,13972.822484370285,6690934.106885135
756,13183.233336175763,6692349.654885505
757,13504.167428132803,6694376.88168863
758,13094.40038252271,6692154.989094598
759,13979.8356122925,6692613.736890997
760,12988.646866267323,6692320.035409756
761,4648.034018583675,6691134.095686326
762,4339.901668067496,6691680.2096033
763,3279.472198769873,6691640.601288515
764,3050.488006209093,6691579.583449997
765,-1461.6249141167298,6690888.436624065
766,249.24433988595578,6690375.020570049
767,216.62772908485366,6692760.0562757375
768,-757.5291348495872,6690185.93175895
769,-25.380843902086152,6690985.664635369
770,8163.392218342477,6690900.389363017
771,11819.458254468005,6690556.799698236
772,10827.378952515794,6691564.0614410555
773,-3884.2709922505073,6690769.445386314
774,-3434.9855274083325,6691113.57921443
775,-3009.7450725791077,6691276.998803791
776,-2120.0797021566104,6690445.840808894
777,-3488.1962440083103,6691399.030412745
778,-4355.820355248729,6690727.522349979
779,9455.700186961618,6689129.612402339
780,8315.899920728962,6691258.622856995
781,5948.3569905376335,6690654.915728363
782,5947.577754101832,6690398.211008808
783,6542.135154428645,6689688.43504647
784,6832.790344891987,6690297.957431415
785,399.3030134766365,6688776.466206511
786,1451.3835209629085,6688874.204129718
787,11424.27406215001,6688264.788039691
788,10453.234143961608,6686971.200356461
789,11121.93032515531,6688207.71891808
790,10846.525904934299,6687918.9909458095
791,11063.15363401632,6688894.179907681
792,9997.492148653386,6687932.0093436325
793,10026.657855240415,6688170.089184263
794,13287.651018539182,6688645.556295969
795,12459.990604490114,6689182.764011077
796,13162.193952414786,6688512.865013981
797,11868.66146939774,6688309.730253751
798,11101.336219359267,6687937.181041684
799,12278.873792969935,6688447.055218572
800,-1677.6960457454163,6688223.591227479
801,-2751.7064929197004,6688852.623210244
802,-816.417145476978,6688070.219641708
803,-92.84045532046159,6687856.395925601
804,-2595.525247336673,6686330.545542362
805,-1734.8029445215695,6687764.911759353
806,8974.020750300808,6688843.348783039
807,8829.528051249139,6688428.863986604
808,9272.245666134033,6686494.93922773
809,13571.960998024879,6687080.150554345
810,13343.199444443733,6688132.459623894
811,13702.650080217418,6687894.202547078
812,12749.198641573086,6687280.401600232
813,13742.94773588247,6687354.2264662385
814,3145.1095733836246,6685208.2280659415
815,5346.675142800206,6685887.483598555
816,1572.0538489812618,6686215.186656964
817,1233.531277480152,6688338.086778014
818,10903.076206257118,6686313.7854176285
819,6753.5308674453545,6685932.947600553
820,7909.695098824178,6685191.648519207
821,12438.171984296168,6682912.548633619
822,12006.141040527196,6685241.387260394
823,11263.194758972539,6684308.880837457
824,2533.40897147201,6696572.422398157
825,1717.882381922067,6695970.464161002
826,2020.4487578992341,6696316.959607706
827,-5134.500193347695,6692190.852928971
828,-4828.482913159286,6693045.921960138
829,-3161.0282605648586,6692977.042046812
830,-4515.786463519531,6691508.396548283
831,-5665.16020596144,6691312.858780278
832,5596.698719121963,6677194.960849579
833,4036.556055654527,6676637.88281534
834,-16775.958582035895,6721380.5862796735
835,-16581.92870958362,6720477.06198449
836,-16667.6447174963,6722682.15262885
837,-16851.210557812286,6722535.474252078
838,-19076.59849826218,6720511.08109888
839,-19351.22368204739,6720062.398308496
840,-19429.369964584523,6720210.822560741
841,-19135.597828380807,6720399.892836037
842,-19249.588986953477,6720209.569268631
843,-16345.708750120992,6720675.628189888
844,-15737.68169140875,6720652.172416592
845,-15373.889595496788,6720050.40273919
846,-15749.370237942941,6719617.141781872
847,-15461.052756787005,6720221.565072394
848,-15325.131658529152,6719693.229331041
849,-15468.065884706386,6720518.063987306
850,-21676.6878447196,6720638.564518008
851,-21151.482487156463,6720118.437545457
852,-20040.068691077868,6719544.993538934
853,-19981.514638921344,6719965.360030651
854,-20681.38027753861,6719842.721056856
855,-21203.023411393606,6721283.890423251
856,-21334.380410530714,6721235.542925625
857,-20076.915442528847,6720455.576301252
858,-20461.63560271055,6720418.513630904
859,-22786.209209455723,6719920.601067071
860,-22571.919189681106,6719623.944874978
861,-23609.639482854916,6720134.014015272
862,-23016.529235908474,6719433.639440852
863,-23505.667078453596,6719920.601067071
864,-22283.156430563067,6719415.557970543
865,-22105.49052325696,6719852.209845844
866,-22077.104053102903,6719569.878344566
867,-21473.86373249387,6719550.006299421
868,-21567.5947437442,6719916.304219509
869,-21818.954153955096,6719618.215954091
870,-17337.231454617035,6720201.69143697
871,-17980.212833437785,6719789.548236343
872,-17260.75496444274,6719858.296999315
873,-17890.93460182263,6719573.279870665
874,-17660.16929740778,6718978.213446953
875,-16454.356573134286,6719169.940389964
876,-16880.59890338178,6719398.013611984
877,-16590.611629865838,6718606.587519786
878,-16742.674054290223,6719260.882478938
879,-16368.64056522444,6718560.76199028
880,-16808.018595386493,6719025.831482098
881,-16513.801181217845,6718850.935027929
882,-15896.86856324375,6718930.237663032
883,-15719.536614408513,6719085.085892053
884,-16039.914108912217,6718861.496733856
885,-15820.503392557857,6718458.37150445
886,-20218.291195837308,6719158.304172332
887,-19937.09816209482,6718581.347645465
888,-19763.439756456122,6718398.405646273
889,-19063.01752038552,6719965.001957967
890,-18875.221539416827,6719380.648314709
891,-18303.26199571976,6719268.043316476
892,-18403.783495907006,6719742.283798454
893,-18369.274453760598,6719838.066183281
894,-15615.675529498429,6718560.940995753
895,-15037.482094317784,6718882.620186797
896,-14943.305805108186,6718480.925941483
897,-15390.81015809629,6719511.515539091
898,-14394.723354479502,6718964.429330849
899,-21201.798896995704,6719384.049761774
900,-21164.952145544725,6719181.755643335
901,-21235.083424744204,6719595.6583672725
902,-21463.84497832252,6719301.878358993
903,-21341.282218958862,6719258.555208095
904,-21716.42890293415,6719152.038523566
905,-20037.397023299596,6718682.128603922
906,-20959.679004520363,6718977.139359147
907,-20372.691329569097,6719018.849873062
908,-21383.24966698958,6719056.801255878
909,-21266.698160129872,6718833.391885641
910,-21310.11276153813,6718506.1655046
911,-20858.82354586225,6718708.979868962
912,-21699.174381860943,6718679.98050654
913,-18569.983495661385,6718551.99072692
914,-19202.389522857444,6718234.620552068
915,-18890.249670673857,6718329.8482060535
916,-18746.536208060825,6718234.441553767
917,-19392.41189364231,6718149.2388089765
918,-18587.571975205457,6719452.258026488
919,-18744.97773518922,6719193.928952622
920,-19035.29896717603,6718950.10819597
921,-18521.89347563832,6718998.263112029
922,-18417.587112766134,6718995.756901195
923,-18306.71289993667,6718870.626355102
924,-17163.90700745204,6719047.850442111
925,-17481.056236721306,6718505.270483295
926,-16737.330718730846,6717947.154350164
927,-16765.049271940337,6717992.976427399
928,-16664.75041073556,6718339.693233789
929,-17815.237348084138,6718175.730323221
930,-22059.292934576366,6717875.915851387
931,-21657.429572812693,6718094.645081784
932,-22533.291326373226,6718513.862691898
933,-17674.529511720244,6718537.491312288
934,-18177.359651633265,6718649.90720272
935,-18030.640562768258,6718356.519308734
936,-18216.21015392078,6718124.537339539
937,-17962.067756440378,6718530.331117049
938,-18795.962061973027,6717794.654605985
939,-18751.9908631086,6717949.839230391
940,-14430.902188985912,6718178.236281732
941,-14821.967560142431,6718077.103568428
942,-15218.37626685833,6718146.732859388
943,-14500.25423174959,6718543.756488281
944,-20542.787511499653,6718567.564201019
945,-20410.87391490921,6718251.983405986
946,-21448.92816655672,6718021.794350203
947,-21868.602646846935,6718186.8281453345
948,-21612.12254005913,6718301.208193046
949,-19609.150942215565,6717311.399629059
950,-19279.422610487905,6717269.339904031
951,-17818.131654844878,6717673.480201812
952,-17051.91959971307,6717628.375861836
953,-17266.09829999929,6717540.494710486
954,-17450.332057262673,6717554.813367029
955,-17566.772244631153,6717583.4507556185
956,-17217.89696048782,6717286.700700381
957,-17380.646056025293,6717453.3304318115
958,-16920.228642105096,6717377.263805012
959,-16782.526431993174,6716918.373389367
960,-15483.53929392835,6717693.168682493
961,-21496.79554759732,6717055.6440603
962,-21316.457972512944,6717075.331047631
963,-21603.996217233078,6717198.465284254
964,-21705.07431487366,6717329.655407087
965,-19943.554692560865,6717419.503067716
966,-20758.190726183773,6717386.570742387
967,-16138.98845571909,6716974.390997856
968,-16239.287316923868,6717641.620761165
969,-15913.789125843254,6716992.8249916015
970,-16084.998502683311,6717333.5929332
971,-16093.792742456762,6715590.886702316
972,-15303.980955276942,6714903.069544817
973,-15489.105268467363,6716650.460633752
974,-15611.779347322254,6716431.412262873
975,-15623.356574362379,6716864.682752384
976,-15603.430385510903,6716700.033672309
977,-15753.711698081217,6716724.73082216
978,-14643.633735891757,6715434.852327328
979,-14048.408418620376,6715427.515922248
980,-14401.847801890117,6715665.147230881
981,-14528.084104447482,6715372.403627045
982,-15711.298972091228,6714913.447207803
983,-15633.375328533732,6715077.165536975
984,-15786.66226735602,6715739.229492914
985,-15462.054632205272,6715249.833787696
986,-12914.174126926733,6715097.563460937
987,-13057.1083531068,6714592.81931168
988,-13105.198373129866,6715533.626034087
989,-13378.265084043473,6715650.1161294915
990,-13582.870308123267,6715431.810402466
991,-13885.325364609202,6714776.57047418
992,-13755.415518852462,6714835.972904885
993,-14023.250213700758,6714781.759223453
994,-13796.826369427015,6714661.70314697
995,-13813.969571008985,6714493.162430144
996,-13615.48691892437,6714784.085215583
997,-13730.368633424077,6715252.15991346
998,-14278.95108405276,6715134.244066738
999,-14769.202121507387,6714097.767426615
1000,-15053.066823030982,6713722.070496308
1001,-14695.731257582234,6713262.491476275
1002,-14637.065885934477,6713301.310500158
1003,-14657.326033259653,6713761.965110104
1004,-15599.422883843494,6714514.811307945
1005,-15400.160995323076,6714210.4798840135
1006,-14426.338089862336,6714581.368548762
1007,-14470.865886180096,6714974.997756537
1008,-14948.092543211396,6714256.817679906
1009,-15227.94974306475,6714228.549803957
1010,-13321.603463232253,6714166.825985344
1011,-12205.068970573913,6713907.948859887
1012,-12214.642446783166,6713719.923706486
1013,-12652.23936509115,6714300.829884522
1014,-13048.202793842114,6714378.478012243
1015,-12718.029184149522,6714112.616756423
1016,-12777.139833762212,6714249.303424831
1017,-12741.406277217904,6714454.337727263
1018,-12693.09361821237,6714148.935110843
1019,-12528.674730309225,6714300.829884522
1020,-14478.769570026512,6713401.847265086
1021,-13883.766891737598,6714396.90613278
1022,-14262.253160432892,6713212.760462454
1023,-12458.877409583445,6713957.863021452
1024,-13024.603061794098,6713296.838252958
1025,-12924.192881098088,6713522.600357399
1026,-13597.898439380298,6713654.267990926
1027,-13654.337421211883,6713393.439338632
1028,-13720.68383772359,6713181.276236514
1029,-13320.04499036065,6712977.883912986
1030,-13942.432263385355,6713420.2731768
1031,-13793.820743175043,6712895.2404616745
1032,-13676.48999987953,6713156.053166005
1033,-13415.445793970983,6713199.164986325
1034,-14153.939295893297,6712675.935279876
1035,-14129.671646900713,6712810.451298364
1036,-14400.17800952728,6712960.532296327
1037,-14279.28504252646,6712669.495738947
1038,-14415.762738237647,6712790.416856997
1039,-9272.468305116501,6713270.0048213
1040,-12212.750015437863,6713422.240995077
1041,-12572.311970702782,6713479.844613399
1042,-8649.747073618095,6694789.169889105
1043,-9923.464687274898,6695241.461512802
1044,-10315.30929486722,6696059.18415925
1045,-8907.67433378627,6695760.538993095
1046,-9919.457185607489,6695581.6784431655
1047,-9480.079155445435,6695485.10965644
1048,-9928.808022834275,6695711.985641723
1049,-11435.628650210501,6694959.802615821
1050,-12213.195293402798,6695041.015051818
1051,-12078.276070560381,6694686.006645001
1052,-11167.793955362205,6696277.150263613
1053,-12966.828246073377,6692993.280523228
1054,-13851.595558898598,6694388.125635968
1055,-10808.120680608887,6693598.588321174
1056,-11767.80601073963,6693065.015717786
1057,-10902.519608803783,6692795.387447214
1058,-10243.285584325267,6694021.902174439
1059,-10620.324699640192,6693495.797039686
1060,-10291.486923836737,6693275.406902706
1061,-9834.965692095546,6693598.7667793855
1062,-9534.403066952083,6693217.053587739
1063,-10600.843788753651,6692396.047051517
1064,-10649.601725721286,6692116.449030355
1065,-8709.191681701654,6692089.863629146
1066,-8827.969578380369,6691889.137724094
1067,-9137.883040747785,6691910.191409501
1068,-8542.657723476404,6692212.264248501
1069,-8422.877951382254,6691897.701928551
1070,-8657.316798993645,6692970.974932048
1071,-9326.569577640681,6692041.867385872
1072,-8236.417804302695,6693396.397674243
1073,-8246.102600003182,6693210.450945352
1074,-7183.001462927287,6692673.691833848
1075,-7873.8502227886365,6692759.342516278
1076,-7877.746404967644,6692183.358980402
1077,-8038.7143886538815,6692328.956927283
1078,-7745.164891432632,6691382.438288563
1079,-7869.731401629994,6691878.432481162
1080,-7496.031871037911,6691363.170057652
1081,-11155.548811374681,6690809.227870969
1082,-9960.200119237476,6691861.125701441
1083,-10853.650352344914,6692024.024988217
1084,-10320.541310935363,6691847.922615826
1085,-12538.248206518478,6691424.1862782575
1086,-13797.828244845285,6692165.87312718
1087,-12676.729653066202,6691326.774634483
1088,-10119.49831056371,6689113.916691452
1089,-9986.916797028698,6690831.705952518
1090,-10661.401591743877,6690735.371753166
1091,-7486.903672793591,6690857.395264373
